,vv_list,vh_list,vv/vh_list
39,"[0.19837985932826996, 0.0686040073633194, 0.17806139588356018, 0.03783001750707626, 0.05307381600141525, 0.02482987940311432, 0.10599491000175476, 0.08236841857433319, 0.3330540060997009, 0.16326822340488434, 0.15444260835647583, 0.20401397347450256, 0.08715342730283737, 0.10687101632356644, 0.023902053013443947, 0.14726896584033966, 0.09072105586528778, 0.10330811887979507, 0.07845710217952728, 0.04455941542983055, 0.02702406980097294, 0.1869215965270996, 0.018057119101285934, 0.025044871494174004]","[0.08807364106178284, 0.01537763886153698, 0.054131120443344116, 0.028793079778552055, 0.006627682130783796, 0.005123091395944357, 0.00766987819224596, 0.007771377917379141, 0.011407339945435524, 0.00913569051772356, 0.059395164251327515, 0.0606929175555706, 0.020916325971484184, 0.03245777264237404, 0.016478365287184715, 0.022502021864056587, 0.01924026757478714, 0.037023451179265976, 0.03633495047688484, 0.03385183587670326, 0.059034619480371475, 0.051089558750391006, 0.002969702472910285, 0.004254580941051245]","[2.2524316803152074, 4.461283554714881, 3.2894459679608268, 1.3138579755284052, 8.007900040181724, 4.846659464785391, 13.819634073056434, 10.59894647384637, 29.196465406728542, 17.871470480325296, 2.600255598300226, 3.3614131877530324, 4.1667655888350605, 3.292617072067507, 1.4505111761318132, 6.544699259917549, 4.715166019009559, 2.790342758150275, 2.1592736786428053, 1.3163072039025279, 0.4577664773456907, 3.658704461323402, 6.080447205066338, 5.886565995847709]"
40,"[0.15563251078128815, 0.18644022941589355, 0.11335548758506775, 0.06670858711004257, 0.15302766859531403, 0.142746239900589, 0.23883430659770966, 0.1953236162662506, 0.1257474720478058, 0.41663146018981934, 0.0876726508140564, 0.139313206076622, 0.06301791965961456, 0.08571650832891464, 0.0754520446062088, 0.11382332444190979, 0.0788709968328476, 0.05232983082532883, 0.12537574768066406, 0.04414024204015732, 0.09483116120100021, 0.1355365663766861, 0.11753152310848236, 0.16136449575424194]","[0.15756241977214813, 0.04957138001918793, 0.02324046567082405, 0.01580509915947914, 0.022849025204777718, 0.020278029143810272, 0.00594503665342927, 0.016142748296260834, 0.06237025931477547, 0.049513883888721466, 0.018161453306674957, 0.05416207015514374, 0.04035655036568642, 0.03175314515829086, 0.01948881521821022, 0.030639730393886566, 0.03197381645441055, 0.02222949080169201, 0.016531525179743767, 0.04449976235628128, 0.05741797760128975, 0.02593853324651718, 0.0074233259074389935, 0.023064307868480682]","[0.9877514638728522, 3.761045775681994, 4.87750500315377, 4.220700321897946, 6.697339042862802, 7.039453335836697, 40.173731554698335, 12.099774628307479, 2.016144768826002, 8.414437072360665, 4.827402814830556, 2.5721543817946464, 1.5615288989912333, 2.6994651364963684, 3.8715562624713535, 3.7148931462079884, 2.4667370235675423, 2.354072402834604, 7.584039967122219, 0.9919208486273362, 1.6515935454833937, 5.22529801853329, 15.832731119982592, 6.996286065655588]"
41,"[0.1735328882932663, 0.07548174262046814, 0.10579639673233032, 0.04879039153456688, 0.1306014209985733, 0.025426261126995087, 0.19768087565898895, 0.18790258467197418, 0.07506419718265533, 0.0990283191204071, 0.07980667054653168, 0.21063783764839172, 0.08228259533643723, 0.1496063470840454, 0.0682377740740776, 0.10757042467594147, 0.06952425837516785, 0.04107404872775078, 0.274101585149765, 0.3316219449043274, 0.276651531457901, 0.024962080642580986, 0.006867683492600918, 0.010198782198131084]","[0.030556736513972282, 0.042373981326818466, 0.01130073331296444, 0.009167645126581192, 0.004915028810501099, 0.003840216202661395, 0.04385179281234741, 0.042588382959365845, 0.02832605130970478, 0.01599092222750187, 0.02707679755985737, 0.020027482882142067, 0.018631165847182274, 0.053763099014759064, 0.0323595255613327, 0.043959442526102066, 0.0300397090613842, 0.03136797994375229, 0.06744660437107086, 0.11234956979751587, 0.013050954788923264, 0.005631896201521158, 0.0023653199896216393, 0.002747334074229002]","[5.6790386700463635, 1.7813228839249002, 9.361905444751843, 5.322020089226757, 26.571852583964443, 6.621049385025213, 4.507931443188969, 4.4120619665521135, 2.6500056912958287, 6.192783487502302, 2.9474191092985396, 10.517439405039335, 4.416395410321647, 2.782695749048533, 2.1087383974385836, 2.4470379625962893, 2.314411841775815, 1.3094260070748258, 4.063979020229704, 2.951697505402106, 21.19780015579423, 4.432269301383574, 2.903490235035592, 3.712246826405056]"
42,"[0.05071496218442917, 0.01757262833416462, 0.035219285637140274, 0.029181942343711853, 0.2999173104763031, 0.19407300651073456, 0.11669822037220001, 0.20506209135055542, 0.1673717349767685, 0.20835517346858978, 0.06487485021352768, 0.055782824754714966, 0.1298408806324005, 0.0638921782374382, 0.06093025952577591, 0.09515514969825745, 0.02690347470343113, 0.26453518867492676, 0.13751591742038727, 0.15247507393360138, 0.23421122133731842, 0.10163187235593796, 0.03940368816256523, 0.01931096240878105]","[0.007684390526264906, 0.007156452629715204, 0.003317449241876602, 0.0034030552487820387, 0.006372243631631136, 0.005091352853924036, 0.07654047757387161, 0.043854258954524994, 0.016601961106061935, 0.01995657943189144, 0.03444107621908188, 0.025175241753458977, 0.05025479942560196, 0.01792282611131668, 0.03111659549176693, 0.027495475485920906, 0.02767644077539444, 0.028751162812113762, 0.07388582825660706, 0.04395916685461998, 0.06194505840539932, 0.007910176180303097, 0.005296964664012194, 0.0032368232496082783]","[6.599737742516817, 2.4554942571965204, 10.616375133208537, 8.575218505240588, 47.066202708814465, 38.118160748013665, 1.5246602068764321, 4.675990342538819, 10.081443626298789, 10.440425132957884, 1.8836475898968612, 2.2157810956095636, 2.583651355023695, 3.564849529901757, 1.958127441734341, 3.4607566523801987, 0.9720713339465777, 9.200851819581706, 1.861194773953018, 3.4685615047678433, 3.780950851713199, 12.848243836718654, 7.43891844895164, 5.966023140472089]"
43,"[0.17812871932983398, 0.1882643848657608, 0.07393728941679001, 0.08127916604280472, 0.0944494977593422, 0.09776581078767776, 0.15796509385108948, 0.11189479380846024, 0.2887151539325714, 0.2566419839859009, 0.03742321953177452, 0.13596494495868683, 0.0364130400121212, 0.05349988117814064, 0.004622715059667826, 0.04674782603979111, 0.056105732917785645, 0.07558674365282059, 0.06732354313135147, 0.05365094169974327, 0.09166887402534485, 0.07966232299804688, 0.04097076877951622, 0.09842625260353088]","[0.031072715297341347, 0.04157464951276779, 0.029652530327439308, 0.019700702279806137, 0.010272831656038761, 0.0064179012551903725, 0.0025878737214952707, 0.012492186389863491, 0.017535317689180374, 0.008473627269268036, 0.010275008156895638, 0.022328000515699387, 0.016481434926390648, 0.019641192629933357, 0.009635736234486103, 0.03303904831409454, 0.03698107972741127, 0.025160208344459534, 0.026946116238832474, 0.038978032767772675, 0.037011198699474335, 0.02795516885817051, 0.018401367589831352, 0.010366232134401798]","[5.732640923887173, 4.52834568834895, 2.4934563290327802, 4.1256989161304425, 9.19410547371534, 15.23329931394804, 61.040495345274195, 8.957182539259485, 16.46478033932138, 30.28714573234586, 3.6421595934850433, 6.089436663309211, 2.2093367582828223, 2.723861131355452, 0.4797469489796974, 1.4149265316412993, 1.5171469662687733, 3.004217716244204, 2.4984507056467917, 1.3764404689018135, 2.4767874926095494, 2.8496455665215494, 2.2265067299756995, 9.494891810968571]"
44,"[0.38428881764411926, 0.11229697614908218, 0.1257922202348709, 0.025548504665493965, 0.06896565109491348, 0.06497406959533691, 0.13633601367473602, 0.10341792553663254, 0.10497070848941803, 0.07681756466627121, 0.03259769082069397, 0.05708758905529976, 0.025284739211201668, 0.051795560866594315, 0.060795918107032776, 0.09819190204143524, 0.03542209416627884, 0.04330999404191971, 0.34126099944114685, 0.10307198017835617, 0.23231378197669983, 0.17760150134563446, 0.1485658884048462, 0.15151718258857727]","[0.028217311948537827, 0.024316832423210144, 0.0064617060124874115, 0.012453037314116955, 0.0027562619652599096, 0.005867783445864916, 0.024128803983330727, 0.028981506824493408, 0.030927225947380066, 0.02173851989209652, 0.03272958844900131, 0.023913459852337837, 0.014948423951864243, 0.016297010704874992, 0.03074214980006218, 0.019019393250346184, 0.022782092913985252, 0.020887751132249832, 0.07740806043148041, 0.04918535053730011, 0.03247716650366783, 0.014266777783632278, 0.024055825546383858, 0.016457654535770416]","[13.61890240803155, 4.618075833014171, 19.467338809870682, 2.0515882206930987, 25.021442796135005, 11.073017638564146, 5.650342792329165, 3.568410923659428, 3.3941197528681166, 3.5337072186869447, 0.9959700798403602, 2.3872576117302717, 1.691465220187869, 3.1782246330058856, 1.977607893476266, 5.16272526410105, 1.5548217760333276, 2.0734637141023216, 4.408597729214804, 2.095582913456939, 7.153141945140544, 12.448606408476467, 6.175879855729127, 9.206487003312494]"
45,"[0.217692032456398, 0.06010086089372635, 0.059538502246141434, 0.742270290851593, 0.06291412562131882, 0.28409507870674133, 0.5623238682746887, 0.5013294816017151, 0.06143655255436897, 0.0456097237765789, 0.08725708723068237, 0.011025120504200459, 0.019686296582221985, 0.0526898168027401, 0.0797073245048523, 0.15080291032791138, 0.104384645819664, 0.016610993072390556, 0.010150477290153503]","[0.02704337053000927, 0.023964591324329376, 0.052207887172698975, 0.05200600624084473, 0.005363050382584333, 0.005912239663302898, 0.012867742218077183, 0.011528200469911098, 0.028664400801062584, 0.041954632848501205, 0.04962749779224396, 0.006508067715913057, 0.01833757385611534, 0.013714199885725975, 0.02377633936703205, 0.04101796820759773, 0.011391619220376015, 0.004057697486132383, 0.0031751119531691074]","[8.049737447291612, 2.507902600146185, 1.1404120233633177, 14.272780098015394, 11.73103385819805, 48.052023410030436, 43.70027458933012, 43.48722794248747, 2.143304964954702, 1.0871200789976232, 1.7582407155800501, 1.6940697278306784, 1.0735496820184238, 3.8419898529830205, 3.3523799973756003, 3.6765085380308586, 9.163284323351748, 4.093699229467058, 3.196887996349931]"
46,"[0.13881441950798035, 0.20074504613876343, 0.05195008963346481, 0.031045736744999886, 0.11900990456342697, 0.08638536930084229, 0.4613169729709625, 0.1258208006620407, 0.05318187177181244, 0.06064549461007118, 0.05693044885993004, 0.020138541236519814, 0.024163033813238144, 0.05657798796892166, 0.054718323051929474, 0.7700813412666321, 0.059774480760097504, 0.053595151752233505, 0.14399081468582153]","[0.06452831625938416, 0.12003854662179947, 0.037431079894304276, 0.012917778454720974, 0.003922455012798309, 0.005423786584287882, 0.03580393269658089, 0.029874801635742188, 0.04275624081492424, 0.03348884359002113, 0.01196766272187233, 0.012644022703170776, 0.026370853185653687, 0.021836400032043457, 0.02032633312046528, 0.02475143037736416, 0.008218076080083847, 0.012223843485116959, 0.012539989314973354]","[2.1512171331108147, 1.672338192924333, 1.3878864777654953, 2.4033340449227016, 30.340667815212086, 15.927132817336744, 12.884533575693382, 4.2116028817914835, 1.2438388117892976, 1.8109163562799784, 4.757023170103454, 1.5927321319558858, 0.9162780454287067, 2.5909942978649068, 2.6919918476017255, 31.11259953569762, 7.273537039278375, 4.384476275198374, 11.482530891305428]"
47,"[0.16902098059654236, 0.10269632935523987, 0.07082399725914001, 0.05786296725273132, 0.08814190328121185, 0.1614573895931244, 0.16173258423805237, 0.09433309733867645, 0.2677021622657776, 0.47353655099868774, 0.04899837076663971, 0.16044016182422638, 0.031529393047094345, 0.1614243984222412, 0.009599965997040272, 0.03040975145995617, 0.09306054562330246, 0.05721944570541382, 0.0973460003733635, 0.13615061342716217, 0.26179173588752747, 0.13155727088451385, 0.010019820183515549, 0.011824173852801323]","[0.07882465422153473, 0.071273572742939, 0.008952561765909195, 0.012209133245050907, 0.012990733608603477, 0.008353937417268753, 0.004730186425149441, 0.012549190782010555, 0.014303759671747684, 0.046698007732629776, 0.034935228526592255, 0.023870915174484253, 0.011158094741404057, 0.04162674397230148, 0.015151807107031345, 0.03152310475707054, 0.026511864736676216, 0.030961479991674423, 0.04701834172010422, 0.024314844980835915, 0.052315447479486465, 0.03206943720579147, 0.007363883312791586, 0.006964946165680885]","[2.1442654238801113, 1.4408752838255032, 7.911031402076827, 4.739318188388733, 6.78498273745198, 19.32710068660192, 34.191587751838505, 7.5170661580748535, 18.715510355961452, 10.140401571517337, 1.4025490266749727, 6.721156715253285, 2.825696839631504, 3.877901152433477, 0.6335855472041558, 0.9646813565575374, 3.5101471189449587, 1.8480849662483896, 2.0703835314493886, 5.599485151333319, 5.0041000985450665, 4.102263162284485, 1.3606706893508773, 1.697669094854433]"
48,"[0.0641358345746994, 0.03439946845173836, 0.07639368623495102, 0.0451093465089798, 0.16450108587741852, 0.2158629447221756, 0.18555906414985657, 0.1149807795882225, 0.047157298773527145, 0.06297800689935684, 0.14543217420578003, 0.36496734619140625, 0.07663577049970627, 0.04584573209285736, 0.04757468029856682, 0.11547398567199707, 0.034577105194330215, 0.051229093223810196, 0.09857730567455292, 0.03745679929852486, 0.04289936274290085, 0.055319350212812424, 0.26127785444259644, 0.08596975356340408]","[0.026071621105074883, 0.018645355477929115, 0.024215122684836388, 0.019434714689850807, 0.07086939364671707, 0.061859674751758575, 0.01444709300994873, 0.0342191606760025, 0.004139550030231476, 0.02147182635962963, 0.021165696904063225, 0.01776316948235035, 0.025035331025719643, 0.028012041002511978, 0.020484263077378273, 0.03592264652252197, 0.02792932465672493, 0.02316480502486229, 0.06102367863059044, 0.02833935245871544, 0.01577926054596901, 0.039543237537145615, 0.03931567445397377, 0.031082261353731155]","[2.4599864471877915, 1.8449349754933717, 3.1547924505370797, 2.321070683509277, 2.321186585812405, 3.4895583526494205, 12.844041636755204, 3.3601285746572147, 11.39189004339445, 2.933053101517497, 6.8711261842675775, 20.546296456499004, 3.061104741174612, 1.636643759330002, 2.322498989534349, 3.2145177722248217, 1.2380215282435985, 2.2115054786270423, 1.6153943499751144, 1.3217238944711827, 2.7187181945518972, 1.3989585491285899, 6.6456409071265, 2.7658783440827146]"
49,"[0.24103255569934845, 0.11576361954212189, 0.12405170500278473, 0.5717151761054993, 0.2797253131866455, 0.1713184267282486, 0.30979999899864197, 0.19959451258182526, 0.25913751125335693, 0.45822060108184814, 0.19381700456142426, 0.10524661839008331, 0.26659053564071655, 0.27515673637390137, 0.17753201723098755, 0.2104320377111435, 0.05007144436240196, 0.2192971408367157, 0.14834165573120117, 0.23404501378536224, 0.11055846512317657, 0.10339386761188507, 0.10062361508607864, 0.17241783440113068]","[0.025473181158304214, 0.01852298527956009, 0.051397860050201416, 0.04416977986693382, 0.031908195465803146, 0.01261723693460226, 0.04703599214553833, 0.04896719753742218, 0.06769494712352753, 0.0473751537501812, 0.04275631532073021, 0.03797338530421257, 0.016950735822319984, 0.05143963545560837, 0.02014794759452343, 0.017670514062047005, 0.03891289234161377, 0.023960694670677185, 0.08085735142230988, 0.06538649648427963, 0.07379190623760223, 0.05084382742643356, 0.01907986029982567, 0.025414276868104935]","[9.462208673563028, 6.249727989033484, 2.4135577800636194, 12.943582191893467, 8.766566366513409, 13.578125513234578, 6.5864455041165435, 4.076086086594791, 3.828018519321557, 9.672171271425068, 4.533061446187178, 2.7715890365562905, 15.727372453630116, 5.349119097303042, 8.811419445980885, 11.908653985517748, 1.2867571992034923, 9.152369906248543, 1.8346093845744156, 3.5794089968045903, 1.498246498297386, 2.0335579134259056, 5.273812989448253, 6.784290392992297]"
50,"[0.11617366224527359, 0.06637098640203476, 0.19524264335632324, 0.5022101998329163, 0.1442900002002716, 0.03935595974326134, 0.10558588802814484, 0.1649724841117859, 0.2870595455169678, 0.3666084110736847, 0.21124953031539917, 0.17314113676548004, 0.09590514749288559, 0.09428861737251282, 0.08148426562547684, 0.055120836943387985, 0.07578198611736298, 0.043281439691782, 0.19782355427742004, 0.09890166670084, 0.10181072354316711, 0.2841344177722931, 0.05900539085268974, 0.05089470371603966]","[0.036026038229465485, 0.032086022198200226, 0.03278374299407005, 0.08338457345962524, 0.019014351069927216, 0.009637506678700447, 0.029176753014326096, 0.009154683910310268, 0.016522780060768127, 0.023586804047226906, 0.05935056880116463, 0.02204587124288082, 0.023566406220197678, 0.026288356631994247, 0.023244313895702362, 0.020449746400117874, 0.025642726570367813, 0.035789214074611664, 0.03703942522406578, 0.04931746795773506, 0.06229133903980255, 0.07918716222047806, 0.017419414594769478, 0.011820787563920021]","[3.224713789102012, 2.0685327084813165, 5.955471386889498, 6.022819077872793, 7.588478811063833, 4.083624640202919, 3.618836132187192, 18.020554912440957, 17.37356210402904, 15.542945552930336, 3.5593514027325353, 7.853676312356753, 4.069570328066811, 3.5867064150278165, 3.505556928507253, 2.6954288754930604, 2.95530141498038, 1.2093431166594186, 5.340891579194574, 2.0054084444399796, 1.6344282385407176, 3.5881373925382944, 3.387334891862972, 4.305525620930955]"
51,"[0.05394074693322182, 0.08687169849872589, 0.18603147566318512, 0.5556392669677734, 0.014431130141019821, 0.008978080004453659, 0.05086738243699074, 0.027282945811748505, 0.2938881814479828, 0.21758274734020233, 0.06604959815740585, 0.18642239272594452, 0.24033737182617188, 0.3851594626903534, 0.03204996511340141, 0.08725952357053757, 0.04521095007658005, 0.08742232620716095, 0.06543005257844925, 0.08137727528810501, 0.11684924364089966, 0.7546287178993225, 0.015577851794660091, 0.008628391660749912]","[0.06445562839508057, 0.05461067706346512, 0.03591121360659599, 0.04931914061307907, 0.0060525438748300076, 0.004764134529978037, 0.0032843290828168392, 0.005077854730188847, 0.005832156166434288, 0.010698065161705017, 0.02808060310781002, 0.03698654845356941, 0.014916801825165749, 0.02445344440639019, 0.015066479332745075, 0.03862187638878822, 0.01527693122625351, 0.035967376083135605, 0.06196356564760208, 0.06389866769313812, 0.05469409376382828, 0.030764799565076828, 0.004250368103384972, 0.00887364149093628]","[0.8368663571564641, 1.5907456777686353, 5.180317148318702, 11.266199290188402, 2.3843082246843084, 1.8845143746381672, 15.48790670920339, 5.372927596677002, 50.39100001117813, 20.338513932319778, 2.3521431467771987, 5.040275465551144, 16.11185659252407, 15.750724367881004, 2.1272365232496546, 2.2593289536773686, 2.9594261705442992, 2.430600608870981, 1.0559439550422534, 1.2735363384868172, 2.1364142926558087, 24.52896584952732, 3.665059452675162, 0.9723619857262804]"
52,"[0.05317952483892441, 0.08754663169384003, 0.13214311003684998, 0.2161940038204193, 0.019550424069166183, 0.007694561965763569, 0.05557993799448013, 0.06319299340248108, 0.283342570066452, 0.6026999950408936, 0.13793052732944489, 0.1388338953256607, 0.036775197833776474, 0.04926838353276253, 0.013684424571692944, 0.050130411982536316, 0.08840404450893402, 0.06874547153711319, 0.07186885178089142, 0.05617421492934227, 0.1298786997795105, 0.1657407432794571, 0.13742434978485107, 0.3221265375614166]","[0.015119530260562897, 0.03651326894760132, 0.05035638436675072, 0.039007220417261124, 0.0028653296176344156, 0.00710265664383769, 0.004747201222926378, 0.0032667252235114574, 0.010858360677957535, 0.019033925607800484, 0.020398560911417007, 0.02842777594923973, 0.011415463872253895, 0.023709269240498543, 0.016513269394636154, 0.02885827235877514, 0.02168750762939453, 0.035020675510168076, 0.03498392552137375, 0.019748609513044357, 0.06819470971822739, 0.17117401957511902, 0.11203062534332275, 0.07686048001050949]","[3.517273613826184, 2.397666224283413, 2.6241580228325794, 5.542409879703992, 6.823097750724679, 1.083335764574713, 11.707938084878204, 19.344447138579312, 26.094415029115513, 31.664513535447202, 6.761777359119761, 4.8837410134919, 3.2215246130436483, 2.0780220188568976, 0.8286926255886022, 1.737124501401166, 4.076265747988215, 1.962996730807014, 2.054339263241985, 2.8444643098663764, 1.9045274965778751, 0.9682587561526674, 1.2266677023689563, 4.1910555010503545]"
53,"[0.12102214992046356, 0.10797027498483658, 0.056402403861284256, 0.18089482188224792, 0.02096335031092167, 0.007448888849467039, 0.01112055592238903, 0.10357840359210968, 0.260375052690506, 0.23965895175933838, 0.05506531894207001, 0.10845949500799179, 0.0643627941608429, 0.06595451384782791, 0.10815185308456421, 0.1436467468738556, 0.043485719710588455, 0.1190083771944046, 0.09371589869260788, 0.18416911363601685, 0.10557778924703598, 0.0421035997569561]","[0.03335333243012428, 0.07952112704515457, 0.011873348616063595, 0.05847860127687454, 0.002219387562945485, 0.003718090243637562, 0.002884420333430171, 0.004183228127658367, 0.010313550941646099, 0.010400732047855854, 0.023041032254695892, 0.03391379117965698, 0.02628803439438343, 0.041839100420475006, 0.030771492049098015, 0.026783274486660957, 0.046630311757326126, 0.02803662233054638, 0.01622411236166954, 0.05944128707051277, 0.03364741802215576, 0.010896125808358192]","[3.6284875034303314, 1.3577558442239845, 4.750336715033935, 3.0933506946545775, 9.44555636019692, 2.003417981102977, 3.8553867456496516, 24.760400444641647, 25.24591715925036, 23.04250803276341, 2.389880728145215, 3.1980940860734757, 2.448368455216048, 1.5763846063848788, 3.5146769260327235, 5.363300403966546, 0.9325633492844143, 4.244747309120148, 5.776334421476113, 3.098336572314535, 3.137767931480399, 3.8640889888275063]"
54,"[0.11703912913799286, 0.18237730860710144, 0.1672503799200058, 0.07893634587526321, 0.006852072197943926, 0.05067628622055054, 0.054346464574337006, 0.270988792181015, 0.4092789590358734, 0.3385606110095978, 0.31291845440864563, 0.2727266550064087, 0.03818369656801224, 0.10067509114742279, 0.0414910726249218, 0.1158987507224083, 0.03192666918039322, 0.1675187051296234, 0.4485529661178589, 0.18889622390270233, 0.10250265896320343, 0.07147949934005737]","[0.03346936032176018, 0.04247082769870758, 0.011660324409604073, 0.013666744343936443, 0.0013253274373710155, 0.014946102164685726, 0.015998629853129387, 0.002691101050004363, 0.06467348337173462, 0.07422205805778503, 0.01966698095202446, 0.03960057348012924, 0.010412909090518951, 0.018602199852466583, 0.04310561344027519, 0.04615718498826027, 0.03259783983230591, 0.13666899502277374, 0.08618361502885818, 0.04159320518374443, 0.09707789868116379, 0.029642535373568535]","[3.496903675864388, 4.294178345213916, 14.34354431702169, 5.775797358080023, 5.170097596059757, 3.3906021558107096, 3.3969449304876975, 100.69811097601692, 6.328388973319902, 4.561455446924065, 15.910853586118654, 6.8869370071940335, 3.6669576422960266, 5.411999222988331, 0.9625445345397899, 2.5109579527409713, 0.979410578879907, 1.2257257405142188, 5.204619996128765, 4.541516410390207, 1.0558804872760623, 2.4113827794836253]"
55,"[0.21584565937519073, 0.1291850507259369, 0.028948809951543808, 0.06700755655765533, 0.036485131829977036, 0.058281511068344116, 0.10089412331581116, 0.1119270920753479, 0.21398486196994781, 0.10612420737743378, 0.0830092653632164, 0.09500940144062042, 0.043666258454322815, 0.05631154775619507, 0.033135782927274704, 0.11243562400341034, 0.08035141229629517, 0.22139915823936462, 0.10269459336996078, 0.07255254685878754, 0.00954725407063961, 0.052007850259542465]","[0.03640024736523628, 0.05032264068722725, 0.004498036112636328, 0.0029463416431099176, 0.0032733853440731764, 0.005350503139197826, 0.006693719420582056, 0.007171016652137041, 0.020635461434721947, 0.008738765493035316, 0.015929287299513817, 0.0354631170630455, 0.03959576413035393, 0.016870109364390373, 0.03389371559023857, 0.027489831671118736, 0.03939235955476761, 0.08196466416120529, 0.03330200910568237, 0.008578330278396606, 0.003502465784549713, 0.006734122987836599]","[5.929785509681237, 2.5671357655665767, 6.435877620061331, 22.742629563802936, 11.145993518922962, 10.892715984291893, 15.072953761040354, 15.60825995878735, 10.369763847872548, 12.144073148777524, 5.211109813164708, 2.6791046391019413, 1.1028012569871954, 3.3379479966536643, 0.9776379588438467, 4.0900804831605075, 2.0397714989522715, 2.701153728927924, 3.083735670243326, 8.457653704649442, 2.7258664774842423, 7.7230324354753845]"
56,"[0.04054679349064827, 0.06422637403011322, 0.08177874982357025, 0.04366489127278328, 0.007960321381688118, 0.13069894909858704, 0.21058940887451172, 0.0892580971121788, 0.08835667371749878, 0.08434922993183136, 0.027311090379953384, 0.04827260598540306, 0.03793792054057121, 0.07902304828166962, 0.07113943994045258, 0.27269038558006287, 0.10776589065790176, 0.035201068967580795, 0.09849165380001068, 0.11965500563383102, 0.10237149894237518, 0.5245270133018494]","[0.008911512792110443, 0.015612006187438965, 0.007889101281762123, 0.00506180664524436, 0.0019238991662859917, 0.004006185568869114, 0.004048313479870558, 0.014692331664264202, 0.029447291046380997, 0.015999676659703255, 0.007348001003265381, 0.023930693045258522, 0.033304471522569656, 0.028940606862306595, 0.021088646724820137, 0.03573867306113243, 0.05629793182015419, 0.009702270850539207, 0.06565593928098679, 0.01112623792141676, 0.014112305827438831, 0.06722024083137512]","[4.549933825662601, 4.1139090811908705, 10.366041314823127, 8.626345163501469, 4.137598020303315, 32.624287330624426, 52.0190469245097, 6.075148529983099, 3.000502612560608, 5.2719334100215365, 3.7168054778186064, 2.017183785446928, 1.1391239315976407, 2.7305249215279033, 3.3733525374449704, 7.6301206011094775, 1.9142069197526448, 3.6281268076147843, 1.5001179615829934, 10.754309451131597, 7.254058988952201, 7.8031111881560795]"
57,"[0.2930721342563629, 0.08073273301124573, 0.07682885229587555, 0.018802030012011528, 0.11161284893751144, 0.02778848260641098, 0.021253788843750954, 0.29541245102882385, 0.06816335022449493, 0.11649992316961288, 0.0443660244345665, 0.051008883863687515, 0.02990725450217724, 0.12326829135417938, 0.03468450531363487, 0.1491204798221588, 0.055695321410894394, 0.17528970539569855, 0.22219955921173096, 0.03361516818404198, 0.10286737233400345, 0.1203911304473877]","[0.07844690978527069, 0.03395326808094978, 0.0057797846384346485, 0.004837583750486374, 0.023901155218482018, 0.0034523988142609596, 0.004955336917191744, 0.007934373803436756, 0.025420254096388817, 0.06424359232187271, 0.028950903564691544, 0.05640193447470665, 0.023156460374593735, 0.04566248878836632, 0.029782285913825035, 0.03128177672624588, 0.03129962086677551, 0.07094193249940872, 0.059086792171001434, 0.005619386676698923, 0.019709637388586998, 0.003392654936760664]","[3.735929624998314, 2.3777603033312302, 13.29268426110134, 3.886657261514317, 4.6697679638181135, 8.049036076488035, 4.289070389949542, 37.231980537754175, 2.6814582563192464, 1.8134092282063858, 1.5324573319595869, 0.904381814892579, 1.2915296214697036, 2.699552622405135, 1.1646018513822074, 4.767007997248586, 1.7794247939282508, 2.470889912636078, 3.7605622347659255, 5.981999481087324, 5.2191407840699044, 35.4858164745567]"
58,"[0.2933571934700012, 0.3124275505542755, 0.07878392934799194, 0.1250813603401184, 0.0036079278215765953, 0.04187309741973877, 0.10352262109518051, 0.5077502727508545, 0.08566157519817352, 0.1244754046201706, 0.1411413848400116, 0.08510984480381012, 0.06961709260940552, 0.11545367538928986, 0.11353081464767456, 0.2492237687110901, 0.06245197355747223, 0.29858261346817017, 0.24797312915325165, 0.22518350183963776, 0.03644387796521187, 0.15611876547336578]","[0.04494639113545418, 0.07418330758810043, 0.010174859315156937, 0.03173084184527397, 0.00494979927316308, 0.0049344622530043125, 0.02074541337788105, 0.01356168556958437, 0.023919042199850082, 0.0493202768266201, 0.01675170660018921, 0.027743414044380188, 0.03111358918249607, 0.03425230458378792, 0.07811770588159561, 0.049731235951185226, 0.03816995024681091, 0.13563871383666992, 0.07359825074672699, 0.017208892852067947, 0.019275672733783722, 0.007520281244069338]","[6.526824202323955, 4.211561343274363, 7.742999377950297, 3.941949001858839, 0.728903865079566, 8.485848157870622, 4.99014501227328, 37.44005641080615, 3.581312933956462, 2.5238180446097234, 8.425492889089725, 3.067749508682054, 2.2375140393179325, 3.370683426771104, 1.453330117243269, 5.011413127872411, 1.6361554875930202, 2.2013082034065143, 3.369280202142295, 13.085298617137827, 1.8906669805271232, 20.75969773025238]"
