,vv_list,vh_list,vv/vh_list
38,"[0.042962588369846344, 0.04232882335782051, 0.06808460503816605, 0.22433847188949585, 0.0674457997083664, 0.15457242727279663, 0.1343364268541336, 0.12969352304935455, 0.1846330165863037, 0.1918565183877945, 0.09662749618291855, 0.10291902720928192, 0.0816861167550087, 0.11654067784547806, 0.08472783863544464, 0.07342381775379181, 0.11853834241628647, 0.10071391612291336, 0.20349714159965515, 0.08735925704240799, 0.2843131422996521, 0.3468221127986908, 0.2675181031227112, 0.08634383976459503, 0.09986323863267899, 0.058647140860557556]","[0.021964972838759422, 0.010868491604924202, 0.017009180039167404, 0.01117866113781929, 0.00454534450545907, 0.010646185837686062, 0.01605122908949852, 0.008102841675281525, 0.019540106877684593, 0.03534497693181038, 0.03249634429812431, 0.0260381530970335, 0.029094956815242767, 0.023208683356642723, 0.03102506324648857, 0.01504498440772295, 0.04744551703333855, 0.0390494167804718, 0.04717165604233742, 0.07199998199939728, 0.06720077991485596, 0.06335626542568207, 0.012499526143074036, 0.025986680760979652, 0.059937287122011185, 0.04860430955886841]","[1.9559590938366425, 3.8946364313004147, 4.002815237500347, 20.068456242091557, 14.838435156534853, 14.519042747274906, 8.369229926574464, 16.005930789070796, 9.448925624719092, 5.428112706310021, 2.9734881959782746, 3.9526239371027962, 2.8075696167458672, 5.021425647229666, 2.7309481357796805, 4.880285400369149, 2.49840975139955, 2.5791400852183615, 4.313970690726074, 1.2133233178188751, 4.230801229686317, 5.474156509517102, 21.4022595785315, 3.3226190200575667, 1.6661287727186023, 1.2066242971628989]"
39,"[0.0031000759918242693, 0.01001349650323391, 0.007658622693270445, 0.009924615733325481, 0.014894072897732258, 0.02813517302274704, 0.045873746275901794, 0.027641661465168, 0.11679581552743912, 0.020299158990383148, 0.043566301465034485, 0.015306981280446053, 0.040651120245456696, 0.04950045794248581, 0.03986131399869919, 0.17551273107528687, 0.05083305016160011, 0.06310975551605225, 0.20396125316619873, 0.10043945163488388, 0.14235404133796692, 0.21580436825752258, 0.26164960861206055, 0.10565827041864395, 0.12958277761936188, 0.08655006438493729]","[0.0046639288775622845, 0.0032579628750681877, 0.001871917862445116, 0.002592466538771987, 0.006953036412596703, 0.004296781960874796, 0.007174534257501364, 0.006386691238731146, 0.016838625073432922, 0.014279237948358059, 0.020782317966222763, 0.018047422170639038, 0.01539536938071251, 0.01876925863325596, 0.015626922249794006, 0.029763948172330856, 0.02718162350356579, 0.027123156934976578, 0.11590621620416641, 0.02688148058950901, 0.08074911683797836, 0.04590258002281189, 0.038444533944129944, 0.03474865481257439, 0.0047820196487009525, 0.010810969397425652]","[0.6646919524734689, 3.0735453064437794, 4.091324115720912, 3.8282522010975018, 2.1420962028544692, 6.547963866665207, 6.393968532234453, 4.328009673857291, 6.9361848142645135, 1.421585596079888, 2.096315797681579, 0.8481533337957069, 2.640477096729155, 2.637315565292459, 2.550810285065867, 5.896822896582211, 1.8701256072850705, 2.3267850297569628, 1.7597093568038247, 3.736380937070937, 1.7629176257567958, 4.701355961914903, 6.805898830567344, 3.040643472057794, 27.09791827278739, 8.005763516965176]"
40,"[0.04073335602879524, 0.1100764200091362, 0.057046979665756226, 0.05090181529521942, 0.03888236731290817, 0.3460754454135895, 0.311240017414093, 0.04693787544965744, 0.07141341269016266, 0.04287155717611313, 0.014097042381763458, 0.04424772784113884, 0.10446275025606155, 0.10103324055671692, 0.0927056148648262, 0.08496733754873276, 0.1405298262834549, 0.5141013860702515, 0.20831537246704102, 0.06819954514503479, 0.1330026388168335, 0.33780956268310547, 0.12017818540334702, 0.1508982628583908, 0.45216119289398193]","[0.005051257088780403, 0.01102655939757824, 0.0030505938921123743, 0.0070275538600981236, 0.004414449445903301, 0.02435055375099182, 0.016040202230215073, 0.023355402052402496, 0.009452976286411285, 0.024468200281262398, 0.008888342417776585, 0.021386006847023964, 0.03525597229599953, 0.019451361149549484, 0.020336858928203583, 0.08338376134634018, 0.022779611870646477, 0.05861787497997284, 0.013410511426627636, 0.003060350427404046, 0.007265537977218628, 0.007418569177389145, 0.00506679667159915, 0.01395615004003048, 0.014032420702278614]","[8.064003734688166, 9.982843790177402, 18.70028646332017, 7.2431768305947495, 8.807976575423647, 14.212220754917883, 19.403746470715152, 2.009722433565604, 7.554595560852078, 1.75213365442917, 1.5860147729648142, 2.0690037255503952, 2.9629802683931334, 5.194147585864806, 4.558502136053081, 1.0189914220325835, 6.16910538605532, 8.770385931695705, 15.533738113329093, 22.28488101700344, 18.305958792572326, 45.5356760320718, 23.71877010123186, 10.812313025122883, 32.222608093595646]"
41,"[0.12574036419391632, 0.20298612117767334, 0.15002886950969696, 0.12303156405687332, 0.18286220729351044, 0.008515709079802036, 0.06125394254922867, 0.10292263329029083, 0.22865325212478638, 0.3512413501739502, 0.15738357603549957, 0.039553798735141754, 0.05168987438082695, 0.03916752338409424, 0.034760165959596634, 0.05046653747558594, 0.054674770683050156, 0.05603769049048424, 0.21902301907539368, 0.10835055261850357, 0.3414948880672455, 0.06159545108675957, 0.0757979303598404, 0.01872866228222847, 0.03099575638771057, 0.010762380436062813]","[0.036851126700639725, 0.049092620611190796, 0.054455552250146866, 0.04948355257511139, 0.04857388138771057, 0.003845769912004471, 0.011700527742505074, 0.006515983492136002, 0.016236698254942894, 0.008661038242280483, 0.039568476378917694, 0.043777946382761, 0.016107337549328804, 0.024875596165657043, 0.016945037990808487, 0.015529349446296692, 0.01070685125887394, 0.023140572011470795, 0.039601605385541916, 0.03328739106655121, 0.08490937203168869, 0.037518225610256195, 0.017574477940797806, 0.004324822686612606, 0.0029448545537889004, 0.002725717145949602]","[3.4121172254886174, 4.134758312971423, 2.7550702051560285, 2.4863122725500144, 3.764620040015486, 2.214305399088092, 5.235143567645117, 15.795410380413934, 14.08249685586034, 40.55418534689059, 3.9774990203907477, 0.9035096893151059, 3.209088666735048, 1.574536068332242, 2.051347773811521, 3.249752196645995, 5.106521923309169, 2.421620799291665, 5.530660106909616, 3.2550028448273163, 4.021875087473236, 1.6417474463376938, 4.312954877816387, 4.330504078283402, 10.525394657549692, 3.9484582808071775]"
42,"[0.06005988270044327, 0.06118108704686165, 0.08010810613632202, 0.17678435146808624, 0.8162798285484314, 0.46011680364608765, 0.36081233620643616, 0.41567760705947876, 0.12771232426166534, 0.3341872990131378, 0.11240868270397186, 0.5054541826248169, 0.37302669882774353, 0.08632764965295792, 0.1887378692626953, 0.040771860629320145, 0.026180624961853027, 0.04429534450173378, 0.07545597106218338, 0.0630156546831131, 0.04787169396877289, 0.055183179676532745, 0.2291104793548584, 0.07133781909942627, 0.022254690527915955, 0.0120221097022295]","[0.03953319787979126, 0.036101799458265305, 0.04115837812423706, 0.0504477396607399, 0.08459571748971939, 0.03912688046693802, 0.02260328270494938, 0.06692193448543549, 0.014053885824978352, 0.011107741855084896, 0.0023459603544324636, 0.013131617568433285, 0.021283365786075592, 0.019091909751296043, 0.032889679074287415, 0.012213220819830894, 0.028043994680047035, 0.014704573899507523, 0.055628854781389236, 0.05361781269311905, 0.015130876563489437, 0.024703102186322212, 0.05062032490968704, 0.02133655548095703, 0.005138469859957695, 0.006681413389742374]","[1.519226521544439, 1.694682480234502, 1.9463377758597469, 3.5043066876129174, 9.649186185431088, 11.759608692415016, 15.962828980032624, 6.211380622147803, 9.087331849151555, 30.08597997442241, 47.91584925618483, 38.49138767487896, 17.52667799713296, 4.52168749892072, 5.738513557289385, 3.3383381198772657, 0.9335554816832221, 3.0123514495865327, 1.3564178403224536, 1.1752746245689374, 3.1638414184335177, 2.2338562687518233, 4.526057068255093, 3.343455280918965, 4.330995633805115, 1.7993363081958704]"
43,"[0.016957229003310204, 0.017627468332648277, 0.011458839289844036, 0.023561814799904823, 0.05946977809071541, 0.09316975623369217, 0.11404649913311005, 0.13704116642475128, 0.18491330742835999, 0.08538400381803513, 0.06998832523822784, 0.05334625393152237, 0.08519786596298218, 0.03566493093967438, 0.04095480963587761, 0.2326638400554657, 0.09552614390850067, 0.08128709346055984, 0.23317544162273407, 0.06247544288635254, 0.20292899012565613, 0.3037061393260956, 0.18459078669548035, 0.02530195750296116, 0.0655110776424408, 0.0994185134768486]","[0.004360505845397711, 0.0041702380403876305, 0.0043120053596794605, 0.008316871710121632, 0.003617682261392474, 0.011253565549850464, 0.008757473900914192, 0.0044250101782381535, 0.024799473583698273, 0.029816720634698868, 0.014844580553472042, 0.011767048388719559, 0.020363006740808487, 0.022331299260258675, 0.016343116760253906, 0.03314322233200073, 0.02607269026339054, 0.02964913845062256, 0.0698133036494255, 0.03023325465619564, 0.07243114709854126, 0.11504227668046951, 0.007841874845325947, 0.004932514391839504, 0.029583536088466644, 0.010455547831952572]","[3.8888215277151126, 4.226969338903679, 2.6574269589256367, 2.8330140972632893, 16.438640486858297, 8.279132140029184, 13.022762091383994, 30.969683888798446, 7.456340022874969, 2.8636282595970823, 4.714739159258904, 4.533528899453033, 4.183953138523565, 1.597082665187536, 2.5059363055814905, 7.019952306533034, 3.663839172079294, 2.7416342500452324, 3.3399857825615573, 2.0664478104261783, 2.8016812967158304, 2.6399524426106487, 23.539114094061755, 5.129626696035891, 2.2144437854398604, 9.508685252533747]"
44,"[0.009946332313120365, 0.0967523530125618, 0.009964792989194393, 0.19486914575099945, 0.0808124989271164, 0.027168886736035347, 0.09539604187011719, 0.38031843304634094, 0.17482753098011017, 0.10018889605998993, 0.04887573421001434, 0.036339692771434784, 0.030467689037322998, 0.053288452327251434, 0.04293216019868851, 0.052301108837127686, 0.12810970842838287, 0.06364849209785461, 0.11572051793336868, 0.1360187977552414, 0.15665504336357117, 0.6129196286201477, 0.016900522634387016, 0.34974828362464905, 0.12305399775505066, 0.24215224385261536]","[0.0066605014726519585, 0.0068669188767671585, 0.0045034149661660194, 0.008425851352512836, 0.012340420857071877, 0.004749844316393137, 0.013779372908174992, 0.013343596830964088, 0.010781369172036648, 0.01938934251666069, 0.009909278713166714, 0.012165439315140247, 0.0136981550604105, 0.010926879942417145, 0.018309568986296654, 0.022788969799876213, 0.03772572800517082, 0.053021740168333054, 0.07921500504016876, 0.08963426202535629, 0.0562010183930397, 0.051710180938243866, 0.002343851840123534, 0.00845986045897007, 0.005136414896696806, 0.0385628305375576]","[1.4933308481290846, 14.089630990094257, 2.2127192506263564, 23.12753187758098, 6.548601531754526, 5.719953102940106, 6.923104738207706, 28.501942756828825, 16.215707688922823, 5.167214719833876, 4.9323200633232664, 2.9871253992619047, 2.2242184369323352, 4.876822350760033, 2.3447936011393837, 2.2950185680360056, 3.395818058456651, 1.2004225416929701, 1.460840883298417, 1.517486669514427, 2.7874057773830723, 11.852977837229806, 7.210576344917887, 41.34208658888784, 23.95717640219949, 6.27942089512271]"
45,"[0.042668379843235016, 0.07923369854688644, 0.05984969064593315, 0.20958925783634186, 0.23415590822696686, 0.2994360625743866, 0.0637025460600853, 0.10090667754411697, 0.015227477997541428, 0.1623576283454895, 0.08351042866706848, 0.10226299613714218, 0.08579251915216446, 0.08986938744783401, 0.0959048643708229, 0.05010903254151344, 0.13535386323928833, 0.03458307310938835, 0.05824219062924385, 0.07772421091794968, 0.14692066609859467, 0.03730569779872894, 0.12980173528194427, 0.40534740686416626, 0.14273355901241302, 0.06687742471694946]","[0.0260044876486063, 0.023162702098488808, 0.04976438358426094, 0.042729586362838745, 0.05774177238345146, 0.03798680379986763, 0.005618673749268055, 0.015481309033930302, 0.0043375431559979916, 0.010251052677631378, 0.01414254866540432, 0.027341792359948158, 0.021745093166828156, 0.018924521282315254, 0.01997361145913601, 0.009802380576729774, 0.05762858688831329, 0.026161067187786102, 0.05938966944813728, 0.0654861107468605, 0.06463558971881866, 0.04051092639565468, 0.03630371764302254, 0.06385765969753265, 0.007328981999307871, 0.00455290824174881]","[1.6408083258476276, 3.4207450499506207, 1.2026611470952069, 4.905014901305442, 4.055225507661675, 7.882633773348155, 11.337648153780744, 6.51796804281604, 3.5106228226190077, 15.838142037818898, 5.904906579628942, 3.740171631430533, 3.945373721508804, 4.74883280306889, 4.801578551131555, 5.111924817576364, 2.3487277850767017, 1.321928989408133, 0.9806788145218508, 1.1868808520083916, 2.2730614316004094, 0.9208798987803563, 3.5754392031773574, 6.347670879016385, 19.47522302904993, 14.688946309899997]"
46,"[0.031946126371622086, 0.052377842366695404, 0.04730438441038132, 0.1527218222618103, 0.8967485427856445, 0.08400098234415054, 0.015561841428279877, 0.03651480749249458, 0.13989338278770447, 0.44553714990615845, 0.12446582317352295, 0.1075165644288063, 0.09056686609983444, 0.05140312761068344, 0.07995155453681946, 0.02698325365781784, 0.11407466977834702, 0.1105976328253746, 0.12103316932916641, 0.07587128132581711, 0.1977982223033905, 0.07952525466680527, 0.6055952906608582, 0.15878216922283173, 0.03836202248930931, 0.041106145828962326]","[0.032583802938461304, 0.014372332952916622, 0.022406896576285362, 0.10150069743394852, 0.06725925207138062, 0.021078377962112427, 0.008764841593801975, 0.004939645063132048, 0.005477238912135363, 0.012557435780763626, 0.01359933614730835, 0.03329905867576599, 0.02122023142874241, 0.018316902220249176, 0.018718184903264046, 0.007374248933047056, 0.08158838003873825, 0.015293319709599018, 0.078679159283638, 0.048928312957286835, 0.07546358555555344, 0.0375751256942749, 0.13546839356422424, 0.1266016662120819, 0.008379296399652958, 0.012079842388629913]","[0.980429645734, 3.644352140900424, 2.1111528876536405, 1.5046381564145792, 13.33271654335298, 3.9851729812957655, 1.77548461791761, 7.392192561572811, 25.540858274003146, 35.479946518115106, 9.152345513435806, 3.2288169307036143, 4.267949027981066, 2.8063221058120695, 4.271330524300871, 3.6591189018443266, 1.3981729962549108, 7.231760986200844, 1.538312946289149, 1.5506621164733556, 2.6211081920799923, 2.116433496825855, 4.4703806897492395, 1.2541870417158756, 4.578191373072581, 3.4028710397457886]"
47,"[0.10388008505105972, 0.09716370701789856, 0.11054890602827072, 0.04660327732563019, 0.03823656588792801, 0.004886534996330738, 0.007050896529108286, 0.02901536226272583, 0.017057383432984352, 0.49797436594963074, 0.18154962360858917, 0.1376098096370697, 0.13378937542438507, 0.09829989075660706, 0.1936817467212677, 0.08089892566204071, 0.1354483962059021, 0.11317653208971024, 0.06968148052692413, 0.11007758975028992, 0.11670572310686111, 0.08289959281682968, 0.02810327149927616, 0.022889642044901848, 0.07219664007425308, 0.035855669528245926]","[0.10141215473413467, 0.029073189944028854, 0.07610857486724854, 0.020111965015530586, 0.0038324238266795874, 0.004122973419725895, 0.003921319264918566, 0.009504696354269981, 0.0013020284241065383, 0.012114472687244415, 0.007411842234432697, 0.024799443781375885, 0.058544766157865524, 0.021243100985884666, 0.03709445893764496, 0.01653057150542736, 0.04570522531867027, 0.029078269377350807, 0.03232833743095398, 0.011538917198777199, 0.020085962489247322, 0.032402411103248596, 0.016600672155618668, 0.005064335186034441, 0.010965770110487938, 0.008567221462726593]","[1.0243356461895032, 3.342038049658681, 1.4525157805292546, 2.3171916463479745, 9.977123516909186, 1.1851968225047655, 1.7980929510606203, 3.052739528042965, 13.100622933550207, 41.10574011809515, 24.494534269115483, 5.548907098489571, 2.2852491213923893, 4.627379534745142, 5.2213120845580425, 4.893897687413878, 2.9635210254739155, 3.8921343846502756, 2.1554303767011844, 9.539681051004946, 5.810312708158125, 2.558439017166792, 1.6928996148968776, 4.519772330240501, 6.583818495812018, 4.185215671643738]"
48,"[0.05781880021095276, 0.07068992406129837, 0.16957268118858337, 0.14136679470539093, 0.1439170092344284, 0.01363909337669611, 0.09720340371131897, 0.07164184004068375, 0.020395170897245407, 0.3676520884037018, 0.3455442190170288, 0.13999813795089722, 0.24189290404319763, 0.060899656265974045, 0.03784121200442314, 0.015538705512881279, 0.19649772346019745, 0.06270436197519302, 0.16527394950389862, 0.06911773234605789, 0.10235569626092911, 0.08440978825092316, 0.06085262820124626, 0.0785631537437439, 0.03631367161870003, 0.027540596202015877]","[0.01658450998365879, 0.05371866747736931, 0.05037635564804077, 0.03469807282090187, 0.04791530221700668, 0.005058425012975931, 0.010762203484773636, 0.013888855464756489, 0.002733642468228936, 0.03195583075284958, 0.016732072457671165, 0.033237919211387634, 0.03834376484155655, 0.02916373685002327, 0.020414507016539574, 0.026859188452363014, 0.03205361217260361, 0.01532148476690054, 0.05073514208197594, 0.03519386053085327, 0.056862909346818924, 0.07289299368858337, 0.021096961572766304, 0.018294891342520714, 0.01064671203494072, 0.005254588555544615]","[3.486313449593828, 1.315928472929429, 3.3661164847516787, 4.074197302976222, 3.003570938207453, 2.696312259588498, 9.031923978100055, 5.1582248963910455, 7.4608040862267435, 11.50500799829519, 20.651609051490027, 4.2120006688906235, 6.308532952951891, 2.088197976108314, 1.853643194702898, 0.5785247584989567, 6.1302833016787135, 4.0925773793578495, 3.2575832592890976, 1.9639144812051723, 1.8000432520369305, 1.1579959057730889, 2.8844261763172496, 4.2942673051656, 3.410787433671979, 5.241246942723076]"
49,"[0.17858582735061646, 0.15635259449481964, 0.11754986643791199, 0.15234453976154327, 0.25444841384887695, 0.019674303010106087, 0.008998678997159004, 0.006506254896521568, 0.04652879387140274, 0.5038955807685852, 0.5114440321922302, 0.03867572546005249, 0.11856670677661896, 0.0676884725689888, 0.02409779094159603, 0.025659477338194847, 0.04929499700665474, 0.03306524455547333, 0.2722840905189514, 0.09072325378656387, 0.19837985932826996, 0.0686040073633194, 0.17806139588356018, 0.03783001750707626, 0.05307381600141525, 0.02482987940311432]","[0.04650595039129257, 0.02570735476911068, 0.04131225496530533, 0.05431859567761421, 0.021501818671822548, 0.00579241244122386, 0.0034068927634507418, 0.002846136689186096, 0.0027053081430494785, 0.009516974911093712, 0.018840298056602478, 0.024146270006895065, 0.03308725357055664, 0.018766026943922043, 0.0246792770922184, 0.014051402918994427, 0.051364123821258545, 0.02765580452978611, 0.03885982930660248, 0.020560577511787415, 0.08807364106178284, 0.01537763886153698, 0.054131120443344116, 0.028793079778552055, 0.006627682130783796, 0.005123091395944357]","[3.8400640315492516, 6.0820180022056975, 2.8453994229226214, 2.8046479821702666, 11.833808931814849, 3.3965645937237796, 2.6413155981007472, 2.285995230391464, 17.199073603110712, 52.94703258923233, 27.146281372814986, 1.6017267035036251, 3.5834556810157228, 3.606968740440384, 0.9764382826753983, 1.8261149784203283, 0.9597164974174555, 1.1955987221366529, 7.006826725116083, 4.4124856772409276, 2.2524316803152074, 4.461283554714881, 3.2894459679608268, 1.3138579755284052, 8.007900040181724, 4.846659464785391]"
50,"[0.04140586033463478, 0.12919199466705322, 0.23801083862781525, 0.098960742354393, 0.0033834127243608236, 0.12378226965665817, 0.12256643176078796, 0.16243977844715118, 0.22920359671115875, 0.10322059690952301, 0.10626375675201416, 0.05975322425365448, 0.0277567058801651, 0.06710082292556763, 0.032601259648799896, 0.04620616137981415, 0.054026488214731216, 0.12130093574523926, 0.08319945633411407, 0.15563251078128815, 0.18644022941589355, 0.11335548758506775, 0.06670858711004257, 0.15302766859531403, 0.142746239900589]","[0.02845316007733345, 0.047465305775403976, 0.03127185255289078, 0.012266759760677814, 0.003079243702813983, 0.01263085100799799, 0.01714269630610943, 0.0019038302125409245, 0.0373198501765728, 0.020329974591732025, 0.017252415418624878, 0.03487979248166084, 0.024455849081277847, 0.03539057448506355, 0.030787184834480286, 0.05159090459346771, 0.027152784168720245, 0.053968291729688644, 0.04896773770451546, 0.15756241977214813, 0.04957138001918793, 0.02324046567082405, 0.01580509915947914, 0.022849025204777718, 0.020278029143810272]","[1.4552288822084054, 2.7218194965047324, 7.6110245859359384, 8.067390597443707, 1.0987804314640228, 9.799994440459944, 7.1497755996008, 85.3226182550979, 6.1416001304056484, 5.077261481256434, 6.159355323504262, 1.7131186856995102, 1.13497207919124, 1.8960082988731153, 1.0589230494464674, 0.8956261136321427, 1.9897218597925301, 2.247633413204926, 1.6990667781338409, 0.9877514638728522, 3.761045775681994, 4.87750500315377, 4.220700321897946, 6.697339042862802, 7.039453335836697]"
51,"[0.04580497369170189, 0.03895438462495804, 0.026339996606111526, 0.008630816824734211, 0.021837959066033363, 0.030792320147156715, 0.10991043597459793, 0.12673091888427734, 0.14510071277618408, 0.09988751262426376, 0.21035851538181305, 0.059532176703214645, 0.10959950089454651, 0.03508492931723595, 0.03411448746919632, 0.147829070687294, 0.032909080386161804, 0.07833951711654663, 0.216302752494812, 0.17783483862876892, 0.2510272264480591, 0.17494091391563416, 0.007397809531539679, 0.004542582202702761, 0.0980658084154129, 0.12499362975358963]","[0.005770499352365732, 0.0070888628251850605, 0.0030102068558335304, 0.0028093408327549696, 0.00387465488165617, 0.004727581050246954, 0.012270791456103325, 0.008981062099337578, 0.004375176504254341, 0.02543768472969532, 0.02324945293366909, 0.01972113735973835, 0.01992614008486271, 0.017288820818066597, 0.028360014781355858, 0.024589193984866142, 0.025151871144771576, 0.011408774182200432, 0.18175636231899261, 0.03509976342320442, 0.08169560879468918, 0.0593557171523571, 0.0022853410337120295, 0.00587528245523572, 0.012071781791746616, 0.011907635256648064]","[7.937783351959518, 5.4951528313627795, 8.750228096473439, 3.0721857327188147, 5.636104306843198, 6.513335217287966, 8.957077982115813, 14.110905534616526, 33.164539221467024, 3.9267533065875906, 9.047890975412106, 3.018698953172571, 5.500287583434484, 2.0293419479813593, 1.2029079579896238, 6.011952680444835, 1.3084147973222562, 6.866602482041339, 1.1900697710663275, 5.0665537680291735, 3.072713823320914, 2.9473304730964234, 3.237070276344524, 0.7731683093218213, 8.123557077751334, 10.49693134359363]"
52,"[0.00497247651219368, 0.01765774004161358, 0.02032201737165451, 0.008121425285935402, 0.016033759340643883, 0.07774580270051956, 0.15266455709934235, 0.3542439639568329, 0.05134766548871994, 0.07923910766839981, 0.029768990352749825, 0.08091308176517487, 0.03984202817082405, 0.0391659215092659, 0.13975535333156586, 0.06455736607313156, 0.03350358456373215, 0.13724549114704132, 0.22154495120048523, 0.1735328882932663, 0.07548174262046814, 0.10579639673233032, 0.04879039153456688, 0.1306014209985733, 0.025426261126995087]","[0.004894549492746592, 0.005649765487760305, 0.003037788439542055, 0.004873284138739109, 0.0018424574518576264, 0.0030842353589832783, 0.007536876481026411, 0.013547808863222599, 0.015250599011778831, 0.03118753992021084, 0.013820347376167774, 0.009611287154257298, 0.010407918132841587, 0.017342116683721542, 0.024874024093151093, 0.018142789602279663, 0.030349014326930046, 0.04562033340334892, 0.04161303490400314, 0.030556736513972282, 0.042373981326818466, 0.01130073331296444, 0.009167645126581192, 0.004915028810501099, 0.003840216202661395]","[1.015921183259577, 3.125393448607281, 6.68974083485486, 1.666519959584524, 8.7023769935518, 25.207480510225572, 20.255679854070223, 26.14769425323656, 3.366927780939061, 2.5407296590600765, 2.153997257991096, 8.418547949567255, 3.828049727361404, 2.258427977596854, 5.618526090036498, 3.558293266269254, 1.1039430870083615, 3.0084280606543383, 5.323931592866656, 5.6790386700463635, 1.7813228839249002, 9.361905444751843, 5.322020089226757, 26.571852583964443, 6.621049385025213]"
53,"[0.037256550043821335, 0.009477299638092518, 0.14468440413475037, 0.061131060123443604, 0.014010514132678509, 0.19244764745235443, 0.093616783618927, 0.06237565726041794, 0.05667038634419441, 0.07146302610635757, 0.03341234475374222, 0.021410245448350906, 0.0774826928973198, 0.07737430185079575, 0.04049434885382652, 0.04441966116428375, 0.026202881708741188, 0.16759826242923737, 0.07233522832393646, 0.05071496218442917, 0.01757262833416462, 0.035219285637140274, 0.029181942343711853, 0.2999173104763031, 0.19407300651073456]","[0.0016429023817181587, 0.004168938845396042, 0.011649927124381065, 0.00651889992877841, 0.001981409965083003, 0.005248258821666241, 0.006417015101760626, 0.02587546408176422, 0.025820408016443253, 0.017225444316864014, 0.007774523459374905, 0.011109084822237492, 0.005835633259266615, 0.018925782293081284, 0.02039908990263939, 0.030582398176193237, 0.02127669006586075, 0.06323611736297607, 0.033451855182647705, 0.007684390526264906, 0.007156452629715204, 0.003317449241876602, 0.0034030552487820387, 0.006372243631631136, 0.005091352853924036]","[22.677275569384822, 2.2733122239388934, 12.419339845650505, 9.377511664747871, 7.0709819671728535, 36.6688560895431, 14.588836419169642, 2.4106101851281303, 2.194790504786172, 4.148689856225886, 4.2976710956414905, 1.9272735595188883, 13.277512388956623, 4.08830137917636, 1.9851056614338003, 1.4524584013447999, 1.231529980820875, 2.650356622422299, 2.162368213331813, 6.599737742516817, 2.4554942571965204, 10.616375133208537, 8.575218505240588, 47.066202708814465, 38.118160748013665]"
54,"[0.3013322949409485, 0.10009613633155823, 0.11720293760299683, 0.12259414047002792, 0.008581656031310558, 0.05445078760385513, 0.027704685926437378, 0.1726689338684082, 0.24308006465435028, 0.1505758911371231, 0.08730730414390564, 0.04179079085588455, 0.027898915112018585, 0.017548944801092148, 0.019840029999613762, 0.043533727526664734, 0.08264344185590744, 0.25469523668289185, 0.06286348402500153, 0.17812871932983398, 0.1882643848657608, 0.07393728941679001, 0.08127916604280472, 0.0944494977593422, 0.09776581078767776]","[0.06254828721284866, 0.07979697734117508, 0.03270204737782478, 0.03206948935985565, 0.004279019311070442, 0.015814825892448425, 0.014641746878623962, 0.007671840954571962, 0.02740120328962803, 0.005492348223924637, 0.015211389400064945, 0.02611515484750271, 0.020449597388505936, 0.01707438938319683, 0.007673296611756086, 0.04923158884048462, 0.026235388591885567, 0.038976773619651794, 0.04571012780070305, 0.031072715297341347, 0.04157464951276779, 0.029652530327439308, 0.019700702279806137, 0.010272831656038761, 0.0064179012551903725]","[4.817594667549088, 1.2543850615242393, 3.5839632989606636, 3.822765591755582, 2.0055193509196307, 3.4430216288283875, 1.8921708014830179, 22.506844822624714, 8.871145623971978, 27.415576179459162, 5.739600890338977, 1.600250548002431, 1.3642769870716218, 1.0277934049203736, 2.585594041707875, 0.8842641188712893, 3.1500750052342856, 6.534538727301852, 1.375263799285082, 5.732640923887173, 4.52834568834895, 2.4934563290327802, 4.1256989161304425, 9.19410547371534, 15.23329931394804]"
55,"[0.01669938489794731, 0.05805784836411476, 0.11078263819217682, 0.16853517293930054, 0.005847349297255278, 0.2892600893974304, 0.42934450507164, 0.1595647633075714, 0.04613223299384117, 0.05553553253412247, 0.035598091781139374, 0.012172181159257889, 0.055064186453819275, 0.029855983331799507, 0.08796431124210358, 0.04475872963666916, 0.024773115292191505, 0.1760185807943344, 0.17770296335220337, 0.38428881764411926, 0.11229697614908218, 0.1257922202348709, 0.025548504665493965, 0.06896565109491348, 0.06497406959533691]","[0.006192483007907867, 0.006740215700119734, 0.008263862691819668, 0.008046228438615799, 0.0031579583883285522, 0.006903257220983505, 0.007222271990031004, 0.021406691521406174, 0.02507970482110977, 0.029252352192997932, 0.012565058656036854, 0.020825229585170746, 0.0191181693226099, 0.015874862670898438, 0.0570877268910408, 0.05641176924109459, 0.07284381240606308, 0.15401849150657654, 0.03737328574061394, 0.028217311948537827, 0.024316832423210144, 0.0064617060124874115, 0.012453037314116955, 0.0027562619652599096, 0.005867783445864916]","[2.6967187276286455, 8.613648427168794, 13.405672664653501, 20.9458598180558, 1.8516232889155229, 41.90197179936743, 59.447291055262085, 7.453966585542212, 1.8394248785181606, 1.8984980136884815, 2.8331019182338917, 0.5844920513109478, 2.880201839655128, 1.8807081327721376, 1.540862038700449, 0.7934289287289987, 0.3400853754618908, 1.1428405711064795, 4.754812423652965, 13.61890240803155, 4.618075833014171, 19.467338809870682, 2.0515882206930987, 25.021442796135005, 11.073017638564146]"
