,vv_list,vh_list,vv/vh_list
47,"[0.06669065356254578, 0.18856273591518402, 0.18142130970954895, 0.15750451385974884, 0.02348828688263893, 0.15027371048927307, 0.21166343986988068, 0.185872420668602, 0.2344164103269577, 0.2604687511920929, 0.05733829736709595, 0.15755413472652435, 0.11592618376016617, 0.11293596774339676, 0.06631747633218765, 0.2808452844619751, 0.28716960549354553, 0.19455230236053467, 0.08856265246868134, 0.07055309414863586, 0.06694388389587402, 0.2699371576309204]","[0.06402932852506638, 0.032691776752471924, 0.019510414451360703, 0.01914222165942192, 0.008567564189434052, 0.008448771201074123, 0.018159225583076477, 0.04460940137505531, 0.05088310316205025, 0.05993737652897835, 0.03381050378084183, 0.03074025921523571, 0.03154619783163071, 0.03582148998975754, 0.03222969174385071, 0.06421046704053879, 0.1346568763256073, 0.062379635870456696, 0.012101002968847752, 0.007909189909696579, 0.0067083099856972694, 0.02935861051082611]","[1.041564156594857, 5.767895007447897, 9.29869071525009, 8.228120887014393, 2.7415361429805056, 17.78645757032315, 11.655972822273919, 4.166664759875888, 4.606959791355467, 4.345681547575947, 1.6958723164481733, 5.125335268755191, 3.67480684610205, 3.1527434446665565, 2.0576515859740034, 4.373824041564213, 2.132602606933749, 3.1188431872952886, 7.318620836361484, 8.92039449730984, 9.979247237919015, 9.194480015713957]"
48,"[0.023404475301504135, 0.03390428423881531, 0.022632068023085594, 0.011882935650646687, 0.015440057031810284, 1.0439273118972778, 0.4668518602848053, 0.17610521614551544, 0.04869832471013069, 0.11910242587327957, 0.07474040240049362, 0.04731080308556557, 0.1482020765542984, 0.09620954841375351, 0.08410630375146866, 0.0848935917019844, 0.16868412494659424, 0.014749574474990368, 0.011271428316831589, 0.02087799645960331, 0.012735736556351185, 0.1629725694656372]","[0.002367578446865082, 0.002620783867314458, 0.004498087335377932, 0.0032826762180775404, 0.0044014896266162395, 0.03660627827048302, 0.013660569675266743, 0.023540440946817398, 0.009371857158839703, 0.027898387983441353, 0.015886981040239334, 0.03125977888703346, 0.034165579825639725, 0.02521514892578125, 0.026279620826244354, 0.016384048387408257, 0.03681080415844917, 0.006617023143917322, 0.006407314445823431, 0.010256069712340832, 0.004948270972818136, 0.012391339056193829]","[9.88540647195622, 12.936696025055035, 5.031487015621504, 3.619892691581317, 3.507916260541146, 28.517712294697674, 34.17513847391502, 7.480965056830185, 5.196229934447684, 4.26915081774513, 4.704506300548067, 1.5134720964130064, 4.3377597368647445, 3.815545515790469, 3.200438252422395, 5.181478331523254, 4.582462372202109, 2.229034741785491, 1.759150173155432, 2.0356722453320906, 2.5737750875631487, 13.152135433189937]"
49,"[0.23660710453987122, 0.08823991566896439, 0.0929400697350502, 0.08029519766569138, 0.00723274378105998, 0.045416150242090225, 0.13666273653507233, 0.20459634065628052, 0.0782705694437027, 0.0964241772890091, 0.10234956443309784, 0.1337847262620926, 0.035947635769844055, 0.0901472344994545, 0.0744704157114029, 0.4565596878528595, 0.2472047060728073, 0.13091813027858734, 0.1433226317167282, 0.0790325328707695, 0.035568658262491226, 0.21199874579906464]","[0.048372477293014526, 0.027393709868192673, 0.02081463113427162, 0.009861313737928867, 0.004827056545764208, 0.004840320907533169, 0.005805454216897488, 0.021675875410437584, 0.04447713866829872, 0.029854996129870415, 0.03687678277492523, 0.028725488111376762, 0.03652682155370712, 0.023462388664484024, 0.03160589188337326, 0.09245800226926804, 0.08100610226392746, 0.06837691366672516, 0.0748203918337822, 0.017186293378472328, 0.011483804322779179, 0.008827024139463902]","[4.891358015563939, 3.2211743532927364, 4.465131720831838, 8.142444282738687, 1.4983756068502632, 9.382880001077492, 23.540403804632312, 9.438896320550045, 1.7597932732909907, 3.2297501185248896, 2.7754472253661873, 4.657352583300647, 0.9841435482413529, 3.8422019082785908, 2.3562194032113086, 4.938022417174967, 3.0516800483423476, 1.914653985652136, 1.9155557489611612, 4.598579293995191, 3.0972887784179264, 24.01701212657385]"
50,"[0.057807665318250656, 0.07919912785291672, 0.13541290163993835, 0.059036921709775925, 0.006949901580810547, 0.25544974207878113, 0.09417005628347397, 0.3265067934989929, 0.2899789810180664, 0.10818662494421005, 0.023731226101517677, 0.07268062978982925, 0.024431893602013588, 0.045240193605422974, 0.06013461947441101, 0.18451130390167236, 0.0743541270494461, 0.19386397302150726, 0.19113688170909882, 0.12391311675310135, 0.018369333818554878, 0.24335232377052307]","[0.013233364559710026, 0.007755822967737913, 0.007987103424966335, 0.011722256429493427, 0.0017583623994141817, 0.005594246089458466, 0.0013544689863920212, 0.03437567129731178, 0.044324252754449844, 0.023404436185956, 0.03270074725151062, 0.017275461927056313, 0.029113182798027992, 0.03626175969839096, 0.03640913963317871, 0.15149369835853577, 0.12465407699346542, 0.07270248234272003, 0.07351355254650116, 0.007322353310883045, 0.004040321800857782, 0.0035868780687451363]","[4.368327121754844, 10.211569833706013, 16.953943680841856, 5.036310378029086, 3.9524853256222863, 45.66294331601512, 69.52544298140063, 9.49819396034678, 6.542219281721665, 4.622483707132762, 0.7257089851493044, 4.207159848848906, 0.8392037988944481, 1.2476006123726646, 1.6516352784016868, 1.2179470558900396, 0.5964837159184443, 2.666538566147316, 2.600022378026076, 16.922580964364577, 4.546502660915516, 67.84516203408596]"
51,"[0.21441927552223206, 0.10062158852815628, 0.0955677404999733, 0.07495450973510742, 0.02483971416950226, 0.04740035906434059, 0.0282770786434412, 0.17346028983592987, 0.15454034507274628, 0.22368349134922028, 0.15348626673221588, 0.14214561879634857, 0.06033093482255936, 0.05582931265234947, 0.09879693388938904, 0.3156684339046478, 0.2871926724910736, 0.0440768301486969, 0.018444905057549477, 0.1446041464805603, 0.09187892824411392, 0.07001034170389175]","[0.03384871780872345, 0.022722458466887474, 0.0057196058332920074, 0.016563422977924347, 0.003015067195519805, 0.004066492430865765, 0.009065465070307255, 0.007601727265864611, 0.07729827612638474, 0.03961591422557831, 0.03451913967728615, 0.02611970342695713, 0.025563379749655724, 0.042755670845508575, 0.04038088023662567, 0.04682935029268265, 0.10428548604249954, 0.0203322172164917, 0.007937422022223473, 0.010518420487642288, 0.00918403547257185, 0.007612410932779312]","[6.334635088215134, 4.428287928209357, 16.708798348253975, 4.525303123334256, 8.238527554680196, 11.656325413164229, 3.1192088242730174, 22.818536336452045, 1.9992728533825088, 5.646303908967911, 4.446410546935241, 5.442083949913673, 2.3600531468602806, 1.3057756210651121, 2.4466265547074353, 6.740824545540894, 2.7539083662517885, 2.1678319525794594, 2.323790395156864, 13.747705432621798, 10.004200062000047, 9.196868419494372]"
52,"[0.01842990703880787, 0.09652359783649445, 0.0269634872674942, 0.012902296148240566, 0.01486279722303152, 0.33379146456718445, 0.10824107378721237, 0.15319107472896576, 0.15370580554008484, 0.1991494596004486, 0.07989270985126495, 0.033987101167440414, 0.04363010823726654, 0.06726019829511642, 0.14234615862369537, 0.16845610737800598, 0.1866140514612198, 0.009994160383939743, 0.011292960494756699, 0.010532651096582413, 0.013500954955816269, 0.1812405288219452]","[0.008373439311981201, 0.013025026768445969, 0.006081419996917248, 0.005120717920362949, 0.0024092847015708685, 0.011665165424346924, 0.02434130199253559, 0.022081708535552025, 0.03185439854860306, 0.017268270254135132, 0.02701629512012005, 0.02640209160745144, 0.016409672796726227, 0.038231730461120605, 0.05852995440363884, 0.055649757385253906, 0.04771656543016434, 0.003175322664901614, 0.007602890487760305, 0.011573435738682747, 0.0028550620190799236, 0.010057507082819939]","[2.2009960724785205, 7.410625678737917, 4.433748578648136, 2.519626417407907, 6.168966753219695, 28.61437900147668, 4.446807069745289, 6.937464756512153, 4.825261582181889, 11.532681424924968, 2.957204512907688, 1.2872882070391827, 2.6588042782895016, 1.7592768489387642, 2.4320223733993824, 3.027077121142015, 3.9108860786373887, 3.1474471852609054, 1.4853509350078027, 0.910071247155964, 4.72877817209978, 18.020422688196476]"
53,"[0.06498090922832489, 0.041171468794345856, 0.1418146789073944, 0.14986100792884827, 0.030106356367468834, 0.16820211708545685, 0.34477782249450684, 0.1276286542415619, 0.1121848002076149, 0.05146161466836929, 0.03593383729457855, 0.03716917335987091, 0.058045510202646255, 0.02886996977031231, 0.2659238278865814, 0.18764594197273254, 0.15272198617458344, 0.007869000546634197, 0.024248380213975906, 0.06868451088666916, 0.012704296037554741, 0.2584426999092102]","[0.007612761575728655, 0.0038519541267305613, 0.006333809811621904, 0.006095322780311108, 0.0028329447377473116, 0.0211124699562788, 0.016136938706040382, 0.033462923020124435, 0.0310067031532526, 0.02283792570233345, 0.028089085593819618, 0.013247568160295486, 0.01886419951915741, 0.02892732247710228, 0.06510703265666962, 0.03706993907690048, 0.04300248622894287, 0.010034993290901184, 0.005046802572906017, 0.006364408880472183, 0.0028725750744342804, 0.006142383441329002]","[8.53578672889217, 10.688462904746773, 22.390106922247448, 24.586230020980004, 10.627230374923823, 7.966955900175664, 21.365751508088056, 3.814031851455614, 3.6180821822021643, 2.2533401386410166, 1.2792811348221673, 2.805735581815784, 3.0770195228108426, 0.998017351698023, 4.0844101940397675, 5.061943629944108, 3.551468753725075, 0.7841560346402113, 4.804701563749374, 10.791970185544297, 4.422615844098244, 42.075312031202664]"
54,"[0.17556357383728027, 0.1564752459526062, 0.21077188849449158, 0.0995139479637146, 0.006446016952395439, 0.08006712794303894, 0.03314577043056488, 0.3628268837928772, 0.06552020460367203, 0.06988999247550964, 0.024623746052384377, 0.05243201181292534, 0.02303731068968773, 0.0394677110016346, 0.033514827489852905, 0.16600967943668365, 0.09753279387950897, 0.4005095362663269, 0.07069608569145203, 0.01666208915412426, 0.01466149277985096, 0.38696610927581787]","[0.027155064046382904, 0.04626111686229706, 0.013019374571740627, 0.006632962729781866, 0.003650505328550935, 0.003909509629011154, 0.0029828364495187998, 0.03561314940452576, 0.015209321863949299, 0.03166820853948593, 0.01871640793979168, 0.01740296743810177, 0.01165151596069336, 0.0360647477209568, 0.0250517800450325, 0.11922565847635269, 0.0450730137526989, 0.07996712625026703, 0.008255409076809883, 0.003586753737181425, 0.006011614575982094, 0.014174041338264942]","[6.4652240752371055, 3.3824355434041404, 16.189094747453172, 15.00294092063853, 1.76578757521063, 20.480094830535204, 11.112164877800142, 10.188003303823749, 4.307897826725251, 2.2069449362241746, 1.3156234963245008, 3.012820198590475, 1.9771942781870269, 1.0943570521276758, 1.33782219984398, 1.3923989312217566, 2.1638844567758433, 5.008427275639276, 8.563607815637276, 4.645451116813448, 2.4388610737666543, 27.30104280358948]"
55,"[0.012960070744156837, 0.021858468651771545, 0.06949068605899811, 0.20054055750370026, 0.004057716112583876, 0.12237242609262466, 0.04618612304329872, 0.14002256095409393, 0.08029569685459137, 0.09679115563631058, 0.09485699981451035, 0.150802880525589, 0.09457620978355408, 0.02985379286110401, 0.11757102608680725, 0.19714178144931793, 0.22633208334445953, 0.49993008375167847, 0.333000510931015, 0.007605709135532379, 0.016356954351067543, 0.34926533699035645]","[0.004216896835714579, 0.007899392396211624, 0.012926610186696053, 0.017702734097838402, 0.005602519027888775, 0.0062787639908492565, 0.004879581741988659, 0.03003150038421154, 0.019799789413809776, 0.028902582824230194, 0.012470326386392117, 0.014971020631492138, 0.023858992382884026, 0.049431074410676956, 0.02954971417784691, 0.059219032526016235, 0.06047577038407326, 0.05198534205555916, 0.07726962864398956, 0.0034106385428458452, 0.003173752222210169, 0.007771872449666262]","[3.0733668024298906, 2.767107589471614, 5.375785689779466, 11.328225142814935, 0.72426636882177, 19.48989104718248, 9.465180723558431, 4.662522989617528, 4.055381356661675, 3.348875642877379, 7.60661725085402, 10.072985953166688, 3.963964959869856, 0.6039478853539887, 3.9787534112579994, 3.3290273927171836, 3.7425250130268, 9.616750875994619, 4.309591190935762, 2.2299956562345526, 5.153822102620452, 44.93966405809382]"
56,"[0.07428904622793198, 0.04995967820286751, 0.08115644752979279, 0.09532511979341507, 0.011509974487125874, 0.2630337178707123, 0.09267014265060425, 0.5427244901657104, 0.13546417653560638, 0.08246287703514099, 0.12823091447353363, 0.15284401178359985, 0.19418102502822876, 0.06412065774202347, 0.03953231871128082, 0.0409674346446991, 0.10984613001346588, 0.14004407823085785, 0.1807384192943573, 0.05765889957547188, 0.15679578483104706, 0.23228789865970612]","[0.02432052232325077, 0.013445369899272919, 0.009014434181153774, 0.006930444855242968, 0.004304664675146341, 0.007566096726804972, 0.004508040379732847, 0.004708841443061829, 0.016705472022294998, 0.03478407487273216, 0.04357147216796875, 0.033728327602148056, 0.032558947801589966, 0.044242579489946365, 0.019315676763653755, 0.058516375720500946, 0.08518824726343155, 0.09608045220375061, 0.06942522525787354, 0.013007833622395992, 0.009282998740673065, 0.007018929813057184]","[3.0545826787984143, 3.7157533468505886, 9.002944155881053, 13.754545600532472, 2.6738376518804174, 34.76478392601607, 20.55663544346868, 115.25648011898546, 8.108970303551848, 2.3707077832846166, 2.943001649776747, 4.531621418841581, 5.96398342512611, 1.4492974523918565, 2.0466442462771304, 0.7001020507554493, 1.2894516971781755, 1.4575709732701598, 2.6033537323504716, 4.432628925711254, 16.890639459429526, 33.094489451594924]"
57,"[0.23510144650936127, 0.24817538261413574, 0.1146896481513977, 0.32370516657829285, 0.008081842213869095, 0.2675703763961792, 0.16034634411334991, 0.16691720485687256, 0.04454199969768524, 0.10936028510332108, 0.040084805339574814, 0.033323198556900024, 0.03979206830263138, 0.05427498742938042, 0.0710236132144928, 0.2485150694847107, 0.5739067792892456, 0.11740440130233765, 0.07152722030878067, 0.059454839676618576, 0.08754684031009674, 0.40255025029182434]","[0.047039344906806946, 0.054891642183065414, 0.018308531492948532, 0.018679382279515266, 0.0025615664198994637, 0.008120555430650711, 0.004523082636296749, 0.03534981980919838, 0.042873166501522064, 0.020708248019218445, 0.02397954650223255, 0.01661146990954876, 0.006262720562517643, 0.05213558301329613, 0.02921309880912304, 0.11107514798641205, 0.19636668264865875, 0.020664755254983902, 0.008794226683676243, 0.005120329558849335, 0.010852671228349209, 0.03505286946892738]","[4.997974503580732, 4.521187064990017, 6.264273472483035, 17.329543436416735, 3.155039100718025, 32.94976294186055, 35.45067755928348, 4.72186861935401, 1.038924887810746, 5.2810013189830665, 1.671624829762432, 2.0060355127119047, 6.353799104623436, 1.0410353983293652, 2.431224899438352, 2.2373597874036757, 2.9226280728899687, 5.681383585417601, 8.133429223691584, 11.611525975679495, 8.066847181494635, 11.484088361115914]"
58,"[0.02560284361243248, 0.01600298285484314, 0.08250873535871506, 0.008489738218486309, 0.014876173809170723, 0.6774213314056396, 0.10535057634115219, 0.3528922200202942, 0.0558384507894516, 0.10499882698059082, 0.04582062363624573, 0.0952056273818016, 0.04180603474378586, 0.0650268942117691, 0.13705894351005554, 0.08381428569555283, 0.09929142892360687, 0.0964965671300888, 0.311920166015625, 0.08367052674293518, 0.017288940027356148, 0.3472079336643219]","[0.0058473520912230015, 0.00402405858039856, 0.01230163499712944, 0.004662643652409315, 0.0031692194752395153, 0.01684550940990448, 0.02296830341219902, 0.03150750324130058, 0.025488318875432014, 0.015372022055089474, 0.01037237886339426, 0.018212711438536644, 0.03743163123726845, 0.0247777309268713, 0.0396147184073925, 0.04362928867340088, 0.07160507142543793, 0.016809619963169098, 0.01016137283295393, 0.002903573913499713, 0.0027379540260881186, 0.016854358837008476]","[4.378536337988418, 3.976826513608591, 6.707135708218321, 1.8207992828487825, 4.693955065401853, 40.21376349754928, 4.586780941129415, 11.20025973869351, 2.190746712733331, 6.830514983929983, 4.41756170302975, 5.227427431829513, 1.116863822439084, 2.624408764615642, 3.4597985047011965, 1.921055516695857, 1.3866535839852996, 5.740556142346981, 30.696655967985894, 28.816392912858923, 6.314547235863528, 20.60048305735187]"
59,"[0.15311147272586823, 0.10650695115327835, 0.10957469791173935, 0.2050262689590454, 0.017662731930613518, 0.2847709357738495, 0.14746969938278198, 0.1815176010131836, 0.11967170238494873, 0.14378610253334045, 0.05616682767868042, 0.12173154950141907, 0.11916942894458771, 0.09634701907634735, 0.17356964945793152, 0.18658292293548584, 0.17148733139038086, 0.04150078818202019, 0.02265797182917595, 0.1659577190876007, 0.11093325912952423, 0.23193486034870148]","[0.018921077251434326, 0.012787350453436375, 0.012937602587044239, 0.014857836998999119, 0.004838010761886835, 0.013133354485034943, 0.012308000586926937, 0.036073796451091766, 0.013405198231339455, 0.02666288986802101, 0.021663237363100052, 0.02419218234717846, 0.014966670423746109, 0.053487420082092285, 0.04487726464867592, 0.04362984746694565, 0.01973245106637478, 0.006972108036279678, 0.005679847672581673, 0.005545506719499826, 0.014911339618265629, 0.009244992397725582]","[8.092111812199356, 8.329086744053104, 8.469474709438659, 13.799200312458453, 3.6508252668137953, 21.683031254378864, 11.981612963150031, 5.031840806089873, 8.927260926673448, 5.39274261886349, 2.5927254886821234, 5.031854826260296, 7.9623206478518815, 1.8013024170631957, 3.8676521578739447, 4.276497255160993, 8.690624941298095, 5.952401765157534, 3.989186530222064, 29.926520240979738, 7.4395233405881696, 25.08762045123598]"
60,"[0.01617487706243992, 0.0242628064006567, 0.020589107647538185, 0.010491624474525452, 0.00941463652998209, 0.26847216486930847, 0.19322359561920166, 0.16740524768829346, 0.17201471328735352, 0.33375105261802673, 0.04516478627920151, 0.05900988727807999, 0.11426140367984772, 0.10819719731807709, 0.15031667053699493, 0.3574657440185547, 0.5151846408843994, 0.2509433329105377, 0.17722533643245697, 0.04294836148619652, 0.12206503003835678, 0.41279149055480957]","[0.005470210686326027, 0.005194284487515688, 0.005216599907726049, 0.004706458654254675, 0.005934314802289009, 0.00987280998378992, 0.015841534361243248, 0.057130176573991776, 0.022870702669024467, 0.022824399173259735, 0.018977684900164604, 0.020692508667707443, 0.022942587733268738, 0.044639069586992264, 0.031109074130654335, 0.05389704182744026, 0.07295965403318405, 0.027052221819758415, 0.015134593471884727, 0.022411029785871506, 0.021219328045845032, 0.0044279866851866245]","[2.9569020262551344, 4.671058441056059, 3.946844306967968, 2.2291972043653123, 1.586474065438968, 27.19308538401028, 12.197277814952605, 2.9302420844346533, 7.521181827103464, 14.622555892250507, 2.379889144371333, 2.8517512412678276, 4.980318916429763, 2.423822860089484, 4.831923634425221, 6.632381516652374, 7.061226477993979, 9.276255923912823, 11.709950238285911, 1.9163939317626661, 5.7525398436101, 93.22329083232368]"
61,"[0.007946791127324104, 0.012392047792673111, 0.06156974285840988, 0.06761035323143005, 0.01249667163938284, 0.18914884328842163, 0.11595800518989563, 0.10771404951810837, 0.033874839544296265, 0.17123724520206451, 0.02522389031946659, 0.08003075420856476, 0.058771561831235886, 0.07344886660575867, 0.03381474316120148, 0.3416259288787842, 0.1626226156949997, 0.1065545529127121, 0.08938636630773544, 0.1194237619638443, 0.036210622638463974, 0.31843313574790955]","[0.006597686558961868, 0.004343678709119558, 0.006830387283116579, 0.015574897639453411, 0.001957190688699484, 0.005392077844589949, 0.007536305580288172, 0.01499934308230877, 0.013263129629194736, 0.01688374951481819, 0.01593216136097908, 0.02133917063474655, 0.0405125617980957, 0.022583814337849617, 0.030583634972572327, 0.07527963072061539, 0.09946340322494507, 0.029414020478725433, 0.008145964704453945, 0.011996454559266567, 0.009545579552650452, 0.010311024263501167]","[1.2044814582059373, 2.852892357497803, 9.014092511357093, 4.340982187912651, 6.385004645452631, 35.07902681304962, 15.386584839817715, 7.181251133934895, 2.5540608055078593, 10.142133715723302, 1.5832058029015912, 3.750415401723756, 1.4506997144277962, 3.25227906619216, 1.105648272075142, 4.5380925173060085, 1.634999511601414, 3.6225769608673812, 10.973085392680614, 9.954921378966617, 3.793444121306352, 30.882784058136213]"
62,"[0.2027871310710907, 0.1535796970129013, 0.008253585547208786, 0.28040263056755066, 0.010897830128669739, 0.010441954247653484, 0.01928579807281494, 0.4451339542865753, 0.2784922420978546, 0.525436520576477, 0.04667213559150696, 0.12179332971572876, 0.0742410346865654, 0.09643915295600891, 0.0697825476527214, 0.17829629778862, 0.05500521510839462, 0.4149486720561981, 0.1704062670469284, 0.09357266873121262, 0.11918876320123672, 0.03600732982158661]","[0.09196643531322479, 0.04821157827973366, 0.008928043767809868, 0.013074117712676525, 0.00579072954133153, 0.008948124945163727, 0.0022788532078266144, 0.01211491972208023, 0.012351556681096554, 0.019860433414578438, 0.031583089381456375, 0.011137330904603004, 0.053730614483356476, 0.02094143070280552, 0.02514554001390934, 0.06353101134300232, 0.03154335916042328, 0.11157695204019547, 0.11754614114761353, 0.027022046968340874, 0.02580733597278595, 0.004774101544171572]","[2.2050124089340435, 3.1855355599810444, 0.9244562148056614, 21.447155114388732, 1.8819442439654803, 1.1669432771272534, 8.462940046589562, 36.74262516781599, 22.547137117062597, 26.45644783314665, 1.4777571322364027, 10.935594062792205, 1.3817268869977692, 4.6051845418130375, 2.775146113947879, 2.8064451363130805, 1.7437970010945565, 3.718946112694612, 1.4496968201868365, 3.4628268110422087, 4.618406306134126, 7.542221188308385]"
63,"[0.20640252530574799, 0.10337495803833008, 0.07266052067279816, 0.07039720565080643, 0.0061283898539841175, 0.06242246925830841, 0.032640162855386734, 0.32712987065315247, 0.14393165707588196, 0.24009718000888824, 0.06935381889343262, 0.05530017241835594, 0.03900609910488129, 0.09515897184610367, 0.08288959413766861, 0.17072992026805878, 0.1284627765417099, 0.10412035882472992, 0.15051895380020142, 0.19035200774669647, 0.15483644604682922, 0.15977276861667633]","[0.0538870133459568, 0.018772458657622337, 0.007095315493643284, 0.005926460027694702, 0.00557097839191556, 0.014674767851829529, 0.004168050363659859, 0.02691442146897316, 0.041027288883924484, 0.021151432767510414, 0.017864776775240898, 0.01974492333829403, 0.02310686931014061, 0.059433385729789734, 0.01280646026134491, 0.08867926895618439, 0.012799971736967564, 0.020680950954556465, 0.00526729179546237, 0.011506354436278343, 0.020631752908229828, 0.006195586174726486]","[3.8302832628825696, 5.506735155139409, 10.24063281441043, 11.878457852045923, 1.100056295834401, 4.253727887799335, 7.831038497031557, 12.154445564816116, 3.5081932292210998, 11.351343554262135, 3.882154239371816, 2.800728646593667, 1.6880737317263135, 1.601102994178022, 6.472482828675385, 1.9252517784332983, 10.036176577694848, 5.03460208640889, 28.57615633329246, 16.543207390390855, 7.504764463569467, 25.788160169320822]"
64,"[0.009804271161556244, 0.1890043318271637, 0.0428486168384552, 0.06039000302553177, 0.006867225281894207, 0.013231131248176098, 0.01771043799817562, 0.2201177030801773, 0.08483470231294632, 0.43439632654190063, 0.05169004946947098, 0.17823971807956696, 0.07541579753160477, 0.0714922770857811, 0.10844007879495621, 0.22537745535373688, 0.12315983325242996, 0.13550986349582672, 0.31604522466659546, 0.31016746163368225, 0.24797111749649048, 0.24976548552513123]","[0.0063499631360173225, 0.03750251606106758, 0.002730712527409196, 0.006040104199200869, 0.006318496540188789, 0.004341404419392347, 0.004075307864695787, 0.020336203277111053, 0.02404259331524372, 0.036921173334121704, 0.01631920039653778, 0.026577692478895187, 0.018908251076936722, 0.021933896467089653, 0.038673050701618195, 0.03885788470506668, 0.05735121667385101, 0.02598140574991703, 0.07811065763235092, 0.010392654687166214, 0.01393476128578186, 0.009672137908637524]","[1.5439886738784208, 5.039777371720785, 15.691368611073997, 9.998172388072646, 1.0868448274388107, 3.047661532999503, 4.345791431268387, 10.823933065614353, 3.528517127940545, 11.765507087512885, 3.16743763257159, 6.7063654311262555, 3.9885125929807934, 3.259442625392642, 2.804021840211813, 5.80004436845606, 2.147466791381673, 5.215647867562342, 4.046121672078967, 29.844873227309762, 17.795146426333428, 25.82319316415896]"
65,"[0.14631275832653046, 0.03176558390259743, 0.2762776017189026, 0.1493215411901474, 0.01233223732560873, 0.043898649513721466, 0.034039825201034546, 0.05593011900782585, 0.0950169637799263, 0.18306411802768707, 0.1335645616054535, 0.12316138297319412, 0.0455426387488842, 0.04398685693740845, 0.0978434607386589, 0.16317999362945557, 0.05138873681426048, 0.17891773581504822, 0.047951195389032364, 0.06883877515792847, 0.025234250351786613, 0.033950481563806534]","[0.08008784055709839, 0.024483978748321533, 0.06956739723682404, 0.027991412207484245, 0.008989861235022545, 0.006058021914213896, 0.00371585413813591, 0.007503032684326172, 0.013668093830347061, 0.00922818947583437, 0.013963654637336731, 0.02657533809542656, 0.014816963113844395, 0.034245576709508896, 0.02197800576686859, 0.039042916148900986, 0.019756028428673744, 0.039992816746234894, 0.04547743499279022, 0.015128841623663902, 0.008892232552170753, 0.006375004071742296]","[1.8269035262877042, 1.2974028538876703, 3.971366080843698, 5.33454832801263, 1.3717939580162835, 7.2463669057918665, 9.160700053234844, 7.45433498172863, 6.951734818278872, 19.837490171508996, 9.56515790990145, 4.634423935866667, 3.073682400297732, 1.2844536773473203, 4.451880747349516, 4.179503216591799, 2.6011673854283015, 4.473746796839269, 1.0543953368661694, 4.550168272649092, 2.837785697094312, 5.32556233403751]"
66,"[0.14298564195632935, 0.2734133303165436, 0.025709107518196106, 0.010430432856082916, 0.016259191557765007, 0.07134100049734116, 0.04959731549024582, 0.11397112160921097, 0.41695213317871094, 0.3928470015525818, 0.09439335018396378, 0.19137060642242432, 0.11356323212385178, 0.1012578010559082, 0.11900878697633743, 0.08669979125261307, 0.14503654837608337, 0.2006499469280243, 0.1250561624765396, 0.04252540320158005, 0.029841355979442596, 0.03136506676673889]","[0.13268634676933289, 0.037629082798957825, 0.009703176096081734, 0.0027805462013930082, 0.012208260595798492, 0.022395577281713486, 0.012340962886810303, 0.005025854799896479, 0.023227417841553688, 0.01675652153789997, 0.025752482935786247, 0.016953304409980774, 0.03348768875002861, 0.058505550026893616, 0.03983360528945923, 0.062456030398607254, 0.03291666507720947, 0.03448253124952316, 0.09570933878421783, 0.010534929111599922, 0.0027051742654293776, 0.009767789393663406]","[1.0776213637481569, 7.266011020712842, 2.649555904543232, 3.751217243165188, 1.3318188475892014, 3.1854950466310488, 4.018917806101996, 22.676962655498627, 17.950860316155612, 23.44442434929223, 3.665407736385395, 11.28810064365743, 3.3911934911827784, 1.7307383830997638, 2.98764789457382, 1.388173258839493, 4.40617383431417, 5.8188868292782, 1.3066244534244027, 4.036610284805398, 11.031213907657827, 3.2110711546551305]"
67,"[0.13966336846351624, 0.1508771777153015, 0.007088398560881615, 0.008758251555263996, 0.018864912912249565, 0.23487557470798492, 0.2759924829006195, 0.4045884609222412, 0.1424998641014099, 0.1815718710422516, 0.11797018349170685, 0.2145756483078003, 0.10251128673553467, 0.11485566943883896, 0.21477699279785156, 0.04753749072551727, 0.06377711147069931, 0.12941546738147736, 0.08046115934848785, 0.06916644424200058, 0.050490837544202805, 0.2518484890460968]","[0.016485566273331642, 0.011641028337180614, 0.006492037791758776, 0.006730835419148207, 0.005925339180976152, 0.0061441753059625626, 0.017450327053666115, 0.0582302026450634, 0.04023529216647148, 0.050037216395139694, 0.039516154676675797, 0.02220398560166359, 0.05462381988763809, 0.04248097538948059, 0.029775287955999374, 0.004202644806355238, 0.011168562807142735, 0.010725697502493858, 0.009624232538044453, 0.009912907145917416, 0.010283032432198524, 0.034555427730083466]","[8.471857511467274, 12.96081182393574, 1.091860335421935, 1.3012131496111312, 3.1837692891602067, 38.22735566806695, 15.815891705172175, 6.948086088389066, 3.541663460820017, 3.628736451052628, 2.9853659713843093, 9.663834779811946, 1.8766773716375331, 2.703696616798499, 7.213263331499586, 11.31132725126594, 5.710413467873534, 12.065925535508217, 8.36026758813506, 6.977412702840302, 4.910111669598985, 7.288246900409254]"
